NO IDENTITAS (KTP/PASPOR/SIM)|NAMA LENGKAP|TEMPAT LAHIR|TANGGAL LAHIR|JENIS KELAMIN|ALAMAT TINGGAL|USIA|MASA ASURANSI MULAI|MASA ASURANSI AKHIR|MANFAAT|KONTRIBUSI (STANDAR)|KONTRIBUSI (EXTRA)|KONTRIBUSI (JUMLAH)|KET. STNC(TANGGAL)
1001212111111|PRASETYO|JAKARTA|1991-05-07|PRIA|JL. TARUNA JAYA No A1 RT 005 RW 013|30|2019-06-24|2020-06-24|3000000|0|0|0|
1001212111112|JAJAT|BOGOR|1980-01-06|PRIA|JL. TARUNA JAYA No A2 RT 005 RW 013|31|2019-06-24|2020-06-24|3000000|0|0|0|
1001212111113|DENY|JAKARTA|1991-05-07|PRIA|JL. TARUNA JAYA No A3 RT 005 RW 013|30|2019-06-23|2020-06-23|3000000|0|0|0|
1001212111114|SNOY|BOGOR|1980-01-06|PRIA|JL. TARUNA JAYA No A4 RT 005 RW 013|31|2019-06-23|2020-06-23|3000000|0|0|0|
1001212111115|RADIT|JAKARTA|1991-05-07|PRIA|JL. TARUNA JAYA No A5 RT 005 RW 013|31|2019-06-22|2020-06-22|3000000|0|0|0|
1001212111116|SYIFA|BOGOR|1980-01-06|WANITA|JL. TARUNA JAYA No A6 RT 005 RW 013|32|2019-06-22|2020-06-22|3000000|0|0|0|
1001212111117|IWAN|JAKARTA|1991-05-07|PRIA|JL. TARUNA JAYA No A7 RT 005 RW 013|31|2019-06-21|2020-06-21|3000000|0|0|0|
1001212111118|MUSLIH|BOGOR|1980-01-06|PRIA|JL. TARUNA JAYA No A8 RT 005 RW 013|32|2019-06-21|2020-06-21|3000000|0|0|0|
1001212111119|OBIE|JAKARTA|1991-05-07|PRIA|JL. TARUNA JAYA No A9 RT 005 RW 013|32|2019-06-20|2020-06-20|3000000|0|0|0|
1001212111120|WAHAB|BOGOR|1980-01-06|PRIA|JL. TARUNA JAYA No A10 RT 005 RW 013|33|2019-06-20|2020-06-20|3000000|0|0|0|
1001212111121|ERKAN|JAKARTA|1991-05-07|WANITA|JL. TARUNA JAYA No A11 RT 005 RW 013|32|2019-06-19|2020-06-19|3000000|0|0|0|
1001212111122|IRMA|BOGOR|1980-01-06|WANITA|JL. TARUNA JAYA No A12 RT 005 RW 013|33|2019-06-19|2020-06-19|3000000|0|0|0|
1001212111123|GUSDI|JAKARTA|1991-05-07|PRIA|JL. TARUNA JAYA No A13 RT 005 RW 013|33|2019-06-18|2020-06-18|3000000|0|0|0|
1001212111124|ARY|BOGOR|1980-01-06|PRIA|JL. TARUNA JAYA No A14 RT 005 RW 013|34|2019-06-18|2020-06-18|3000000|0|0|0|
1001212111125|ALDI|JAKARTA|1991-05-07|PRIA|JL. TARUNA JAYA No A15 RT 005 RW 013|33|2019-06-17|2020-06-17|3000000|0|0|0|
1001212111126|ESYA|BOGOR|1980-01-06|WANITA|JL. TARUNA JAYA No A16 RT 005 RW 013|34|2019-06-17|2020-06-17|3000000|0|0|0|
1001212111127|CITA|JAKARTA|1991-05-07|WANITA|JL. TARUNA JAYA No A17 RT 005 RW 013|34|2019-06-16|2020-06-16|3000000|0|0|0|
1001212111128|SUCI|BOGOR|1980-01-06|WANITA|JL. TARUNA JAYA No A18 RT 005 RW 013|35|2019-06-16|2020-06-16|3000000|0|0|0|
1001212111129|FITRI|JAKARTA|1991-05-07|WANITA|JL. TARUNA JAYA No A19 RT 005 RW 013|34|2019-06-15|2020-06-15|3000000|0|0|0|
1001212111130|AGYA|BOGOR|1980-01-06|PRIA|JL. TARUNA JAYA No A20 RT 005 RW 013|35|2019-06-15|2020-06-15|3000000|0|0|0|
